year,month,day,rmm1,rmm2,amplitude
2010.0,1.0,21.0,0.7411555051803589,1.1503350734710693,1.3684232234954834
2010.0,1.0,22.0,0.46636003255844116,1.3106554746627808,1.3911539316177368
2010.0,1.0,23.0,0.18958155810832977,1.4086958169937134,1.4213954210281372
2010.0,1.0,24.0,-0.0664178803563118,1.4433890581130981,1.4449162483215332
2010.0,1.0,25.0,-0.281737744808197,1.4214662313461304,1.4491177797317505
2010.0,1.0,26.0,-0.44220077991485596,1.3562633991241455,1.426531434059143
2010.0,1.0,27.0,-0.5413983464241028,1.2655205726623535,1.3764644861221313
2010.0,1.0,28.0,-0.581594705581665,1.1685174703598022,1.305253028869629
2010.0,1.0,29.0,-0.5733361840248108,1.0829936265945435,1.2253936529159546
2010.0,1.0,30.0,-0.5338067412376404,1.0223381519317627,1.1533104181289673
2010.0,1.0,31.0,-0.48416346311569214,0.9934875965118408,1.1051840782165527
2010.0,2.0,1.0,-0.49235963821411133,1.0119209289550781,1.125345230102539
2010.0,2.0,2.0,-0.47380712628364563,1.036921501159668,1.1400434970855713
2010.0,2.0,3.0,-0.4992106556892395,1.069588541984558,1.180351972579956
2010.0,2.0,4.0,-0.5747683644294739,1.0928080081939697,1.2347421646118164
2010.0,2.0,5.0,-0.6974653005599976,1.088921308517456,1.2931386232376099
2010.0,2.0,6.0,-0.855355978012085,1.0427950620651245,1.3487235307693481
2010.0,2.0,7.0,-1.0292013883590698,0.9445551037788391,1.3969395160675049
2010.0,2.0,8.0,-1.195225715637207,0.7915514707565308,1.4335683584213257
2010.0,2.0,9.0,-1.328589916229248,0.5892321467399597,1.4533910751342773
2010.0,2.0,10.0,-1.4070706367492676,0.35077428817749023,1.4501346349716187
2010.0,2.0,11.0,-1.4144020080566406,0.09550707042217255,1.4176229238510132
2010.0,2.0,12.0,-1.3427847623825073,-0.15365120768547058,1.351547122001648
2010.0,2.0,13.0,-1.19419527053833,-0.37336552143096924,1.2512011528015137
2010.0,2.0,14.0,-0.9803011417388916,-0.5431947112083435,1.1207367181777954
2010.0,2.0,15.0,-0.7209979891777039,-0.6485430002212524,0.9697660207748413
2010.0,2.0,16.0,-0.4417862296104431,-0.6828069090843201,0.8132652044296265
2010.0,2.0,17.0,-0.1703723669052124,-0.6483888030052185,0.6703989505767822
2010.0,2.0,18.0,0.06700755655765533,-0.5564213395118713,0.5604415535926819
2010.0,2.0,19.0,0.24901242554187775,-0.4252340793609619,0.49277907609939575
2010.0,2.0,20.0,0.36188167333602905,-0.27778589725494385,0.4562053978443146
2010.0,2.0,21.0,0.40101197361946106,-0.1384395956993103,0.4242359399795532
2010.0,2.0,22.0,0.37122392654418945,-0.029549874365329742,0.37239816784858704
2010.0,2.0,23.0,0.2857133746147156,0.031635623425245285,0.28745946288108826
2010.0,2.0,24.0,0.16387450695037842,0.035313691943883896,0.16763624548912048
2010.0,2.0,25.0,0.02834155596792698,-0.019631581380963326,0.03447670117020607
2010.0,2.0,26.0,-0.09829899668693542,-0.1256488710641861,0.1595315933227539
2010.0,2.0,27.0,-0.19664086401462555,-0.2677828371524811,0.33222776651382446
2010.0,2.0,28.0,-0.2529883086681366,-0.42597857117652893,0.4954400360584259
2010.0,3.0,1.0,-0.1915900707244873,-0.5875160694122314,0.6179659366607666
2010.0,3.0,2.0,-0.15329009294509888,-0.7090009450912476,0.7253828048706055
2010.0,3.0,3.0,-0.07792486995458603,-0.7846195697784424,0.7884796261787415
2010.0,3.0,4.0,0.020493119955062866,-0.8041037321090698,0.804364800453186
2010.0,3.0,5.0,0.12503120303153992,-0.7652028203010559,0.7753503322601318
2010.0,3.0,6.0,0.21854962408542633,-0.6738656759262085,0.7084199786186218
2010.0,3.0,7.0,0.28629931807518005,-0.543258547782898,0.6140823364257812
2010.0,3.0,8.0,0.3180273175239563,-0.3917979300022125,0.5046256184577942
2010.0,3.0,9.0,0.3093070685863495,-0.24051155149936676,0.3918120265007019
2010.0,3.0,10.0,0.261944979429245,-0.11012716591358185,0.28415343165397644
2010.0,3.0,11.0,0.18346048891544342,-0.01831049844622612,0.1843719780445099
2010.0,3.0,12.0,0.08578065037727356,0.02256743237376213,0.08869954198598862
2010.0,3.0,13.0,-0.01660333387553692,0.006849457044154406,0.017960673198103905
2010.0,3.0,14.0,-0.10870391875505447,-0.06395260244607925,0.12612088024616241
2010.0,3.0,15.0,-0.17700719833374023,-0.18166837096214294,0.25364333391189575
2010.0,3.0,16.0,-0.21106502413749695,-0.3328064978122711,0.3940921127796173
2010.0,3.0,17.0,-0.20451407134532928,-0.5004699230194092,0.5406441688537598
2010.0,3.0,18.0,-0.15543672442436218,-0.6665355563163757,0.6844196319580078
2010.0,3.0,19.0,-0.06609468162059784,-0.8137721419334412,0.8164518475532532
2010.0,3.0,20.0,0.057834263890981674,-0.9276117086410522,0.929412841796875
2010.0,3.0,21.0,0.20831680297851562,-0.9973703622817993,1.0188932418823242
2010.0,3.0,22.0,0.37609586119651794,-1.0168228149414062,1.0841479301452637
2010.0,3.0,23.0,0.5516856908798218,-0.9841477274894714,1.1282304525375366
2010.0,3.0,24.0,0.7260783314704895,-0.9013617634773254,1.1574293375015259
2010.0,3.0,25.0,0.89109206199646,-0.773427426815033,1.1799300909042358
2010.0,3.0,26.0,1.0393825769424438,-0.607252299785614,1.203773856163025
2010.0,3.0,27.0,1.1642210483551025,-0.41077977418899536,1.234565019607544
2010.0,3.0,28.0,1.2591930627822876,-0.1923235058784485,1.2737957239151
2010.0,3.0,29.0,1.3179972171783447,0.039781901985406876,1.318597435951233
2010.0,3.0,30.0,1.3344919681549072,0.27722716331481934,1.3629833459854126
2010.0,3.0,31.0,1.3030849695205688,0.5115625262260437,1.39990234375
2010.0,11.0,1.0,0.46041378378868103,0.33410951495170593,0.5688673257827759
2010.0,11.0,2.0,0.46828657388687134,0.45302414894104004,0.6515544056892395
2010.0,11.0,3.0,0.4575258791446686,0.5657767057418823,0.7276216149330139
2010.0,11.0,4.0,0.4292263686656952,0.6691685318946838,0.7949979901313782
2010.0,11.0,5.0,0.3831884562969208,0.7616499066352844,0.8526101112365723
2010.0,11.0,6.0,0.31798332929611206,0.8425589799880981,0.9005659222602844
2010.0,11.0,7.0,0.23148614168167114,0.9113172888755798,0.9402579665184021
2010.0,11.0,8.0,0.12174201011657715,0.9667659401893616,0.97440105676651
2010.0,11.0,9.0,-0.01203363761305809,1.006786584854126,1.006858468055725
2010.0,11.0,10.0,-0.1685493141412735,1.0282849073410034,1.0420070886611938
2010.0,11.0,11.0,-0.34383711218833923,1.0275378227233887,1.0835394859313965
2010.0,11.0,12.0,-0.5311131477355957,1.0008329153060913,1.133025884628296
2010.0,11.0,13.0,-0.7211682796478271,0.9452648758888245,1.1889530420303345
2010.0,11.0,14.0,-0.9032577276229858,0.8595254421234131,1.2468594312667847
2010.0,11.0,15.0,-1.066361904144287,0.7445167899131775,1.3005510568618774
2010.0,11.0,16.0,-1.2006149291992188,0.6036505103111267,1.3438266515731812
2010.0,11.0,17.0,-1.298658013343811,0.442748099565506,1.372056245803833
2010.0,11.0,18.0,-1.356674313545227,0.26953327655792236,1.3831895589828491
2010.0,11.0,19.0,-1.3749094009399414,0.09277845174074173,1.3780361413955688
2010.0,11.0,20.0,-1.3575645685195923,-0.07876262068748474,1.3598474264144897
2010.0,11.0,21.0,-1.3120508193969727,-0.23746299743652344,1.3333665132522583
2010.0,11.0,22.0,-1.2477078437805176,-0.37778225541114807,1.3036465644836426
2010.0,11.0,23.0,-1.174182653427124,-0.49690765142440796,1.2749989032745361
2010.0,11.0,24.0,-1.0997371673583984,-0.5949552655220032,1.2503573894500732
2010.0,11.0,25.0,-1.0297701358795166,-0.6746827960014343,1.2311065196990967
2010.0,11.0,26.0,-0.9658215045928955,-0.7407464981079102,1.2171757221221924
2010.0,11.0,27.0,-0.9052516222000122,-0.798616886138916,1.2071741819381714
2010.0,11.0,28.0,-0.8416872024536133,-0.8533313274383545,1.1985872983932495
2010.0,11.0,29.0,-0.7661961913108826,-0.908295750617981,1.188300371170044
2010.0,11.0,30.0,-0.6690310835838318,-0.9643514156341553,1.1737018823623657
2010.0,12.0,1.0,-0.6552295684814453,-1.041158676147461,1.2301777601242065
2010.0,12.0,2.0,-0.4797244668006897,-1.1127203702926636,1.2117269039154053
2010.0,12.0,3.0,-0.26461172103881836,-1.1669747829437256,1.1965991258621216
2010.0,12.0,4.0,-0.016880618408322334,-1.1949175596237183,1.195036768913269
2010.0,12.0,5.0,0.2504960894584656,-1.1882946491241455,1.2144103050231934
2010.0,12.0,6.0,0.5195696353912354,-1.141099214553833,1.253818154335022
2010.0,12.0,7.0,0.7692785263061523,-1.0508862733840942,1.3023637533187866
2010.0,12.0,8.0,0.9779461026191711,-0.9196836948394775,1.3424592018127441
2010.0,12.0,9.0,1.126082181930542,-0.7543207406997681,1.3553822040557861
2010.0,12.0,10.0,1.1990960836410522,-0.5660812258720398,1.3260012865066528
2010.0,12.0,11.0,1.189521074295044,-0.3696824312210083,1.2456425428390503
2010.0,12.0,12.0,1.0984023809432983,-0.18168525397777557,1.113327145576477
2010.0,12.0,13.0,0.935612678527832,-0.018532702699303627,0.9357962012290955
2010.0,12.0,14.0,0.7189991474151611,0.10552048683166504,0.726701021194458
2010.0,12.0,15.0,0.4724360406398773,0.18029415607452393,0.5056696534156799
2010.0,12.0,16.0,0.22301547229290009,0.20110590755939484,0.3002989888191223
2010.0,12.0,17.0,-0.0022620472591370344,0.1695062816143036,0.16952137649059296
2010.0,12.0,18.0,-0.17985166609287262,0.09319336712360382,0.20256264507770538
2010.0,12.0,19.0,-0.2926197052001953,-0.014913679100573063,0.2929995059967041
2010.0,12.0,20.0,-0.3319736123085022,-0.1383395940065384,0.35964471101760864
2010.0,12.0,21.0,-0.2988576292991638,-0.259244829416275,0.3956308364868164
2010.0,12.0,22.0,-0.20346015691757202,-0.36084869503974915,0.4142557382583618
2010.0,12.0,23.0,-0.06365745514631271,-0.4297451674938202,0.43443432450294495
2010.0,12.0,24.0,0.09760256856679916,-0.4577777683734894,0.4680670499801636
2010.0,12.0,25.0,0.255620539188385,-0.44319307804107666,0.5116267800331116
2010.0,12.0,26.0,0.38751015067100525,-0.39088770747184753,0.550415575504303
2010.0,12.0,27.0,0.4755074679851532,-0.31168919801712036,0.5685573816299438
2010.0,12.0,28.0,0.5095565319061279,-0.2207469642162323,0.5553171038627625
2010.0,12.0,29.0,0.48879945278167725,-0.13524049520492554,0.5071635842323303
2010.0,12.0,30.0,0.42175012826919556,-0.07171525806188583,0.42780396342277527
2010.0,12.0,31.0,0.3251137137413025,-0.043418362736701965,0.32800012826919556
2011.0,1.0,1.0,0.23119483888149261,-0.01385138463228941,0.23160940408706665
2011.0,1.0,2.0,0.1344982385635376,-0.07096660137176514,0.152072474360466
2011.0,1.0,3.0,0.07981475442647934,-0.16534245014190674,0.18359880149364471
2011.0,1.0,4.0,0.08718357235193253,-0.28208139538764954,0.2952471673488617
2011.0,1.0,5.0,0.16876749694347382,-0.4007353186607361,0.43482327461242676
2011.0,1.0,6.0,0.32670512795448303,-0.4978165626525879,0.5954473614692688
2011.0,1.0,7.0,0.5522719025611877,-0.5498493313789368,0.7793192863464355
2011.0,1.0,8.0,0.8264790773391724,-0.5365653038024902,0.9853781461715698
2011.0,1.0,9.0,1.122044563293457,-0.4438192546367645,1.2066315412521362
2011.0,1.0,10.0,1.4064887762069702,-0.2658318281173706,1.4313899278640747
2011.0,1.0,11.0,1.6459542512893677,-0.006448314990848303,1.64596688747406
2011.0,1.0,12.0,1.8092598915100098,0.3207698166370392,1.837475061416626
2011.0,1.0,13.0,1.8716685771942139,0.6936542391777039,1.9960709810256958
2011.0,1.0,14.0,1.817893385887146,1.083617091178894,2.1163558959960938
2011.0,1.0,15.0,1.6439688205718994,1.4586517810821533,2.197793960571289
2011.0,1.0,16.0,1.3577724695205688,1.7867830991744995,2.2441346645355225
2011.0,1.0,17.0,0.9781534671783447,2.039539098739624,2.2619690895080566
2011.0,1.0,18.0,0.5328099727630615,2.195024251937866,2.2587647438049316
2011.0,1.0,19.0,0.055205728858709335,2.2402260303497314,2.240906238555908
2011.0,1.0,20.0,-0.41906577348709106,2.172283887863159,2.212336778640747
2011.0,1.0,21.0,-0.8560119867324829,1.998598575592041,2.174201726913452
2011.0,1.0,22.0,-1.2266148328781128,1.7357869148254395,2.125450611114502
2011.0,1.0,23.0,-1.5094633102416992,1.407652497291565,2.0639681816101074
2011.0,1.0,24.0,-1.6923755407333374,1.0424401760101318,1.987666130065918
2011.0,1.0,25.0,-1.7728828191757202,0.6697361469268799,1.8951674699783325
2011.0,1.0,26.0,-1.7576011419296265,0.31738972663879395,1.786028504371643
2011.0,1.0,27.0,-1.6606541872024536,0.008823861368000507,1.6606776714324951
2011.0,1.0,28.0,-1.5014199018478394,-0.23897434771060944,1.5203192234039307
2011.0,1.0,29.0,-1.3019347190856934,-0.41659072041511536,1.3669607639312744
2011.0,1.0,30.0,-1.084305763244629,-0.5223776698112488,1.203576922416687
2011.0,1.0,31.0,-0.8684453368186951,-0.5617569088935852,1.0342960357666016
2011.0,2.0,1.0,-0.7006539106369019,-0.5433022975921631,0.8866190314292908
2011.0,2.0,2.0,-0.5314600467681885,-0.4913302958011627,0.7237784266471863
2011.0,2.0,3.0,-0.39660653471946716,-0.4161842167377472,0.5748965740203857
2011.0,2.0,4.0,-0.29771319031715393,-0.3327831029891968,0.44651734828948975
2011.0,2.0,5.0,-0.2324969321489334,-0.2539731562137604,0.3443213403224945
2011.0,2.0,6.0,-0.19589290022850037,-0.18940305709838867,0.27248403429985046
2011.0,2.0,7.0,-0.18127001821994781,-0.1449570208787918,0.23210203647613525
2011.0,2.0,8.0,-0.18155555427074432,-0.12274196743965149,0.21915294229984283
2011.0,2.0,9.0,-0.19012945890426636,-0.12155056744813919,0.22566291689872742
2011.0,2.0,10.0,-0.20141032338142395,-0.13766618072986603,0.2439633011817932
2011.0,2.0,11.0,-0.2111218273639679,-0.16584421694278717,0.2684710919857025
2011.0,2.0,12.0,-0.21628567576408386,-0.20030339062213898,0.2947896718978882
2011.0,2.0,13.0,-0.21502892673015594,-0.23558232188224792,0.31896156072616577
2011.0,2.0,14.0,-0.20631083846092224,-0.2671603560447693,0.33754825592041016
2011.0,2.0,15.0,-0.1896701604127884,-0.29179465770721436,0.34802138805389404
2011.0,2.0,16.0,-0.1650668829679489,-0.30758076906204224,0.34907451272010803
2011.0,2.0,17.0,-0.1328541487455368,-0.31378883123397827,0.34075453877449036
2011.0,2.0,18.0,-0.09387112408876419,-0.3105613589286804,0.3244381844997406
2011.0,2.0,19.0,-0.04960948973894119,-0.29856768250465393,0.30266112089157104
2011.0,2.0,20.0,-0.0023795056622475386,-0.2787054479122162,0.2787156105041504
2011.0,2.0,21.0,0.04460563138127327,-0.2519131600856781,0.255831778049469
2011.0,2.0,22.0,0.08729672431945801,-0.21912464499473572,0.2358735352754593
2011.0,2.0,23.0,0.12106689065694809,-0.18135738372802734,0.21805433928966522
2011.0,2.0,24.0,0.1411602646112442,-0.1398925632238388,0.19873638451099396
